100000 100 4
398947582 650866262 479667849 588308278
68159727 346111338 400356305 70915077
363053957 66583880 438730462 723284610
949769457 147251240 583345521 191507988
322784970 289678923 752409357 230698684
489591578 31402295 272420913 645149150
487728249 184381180 948118867 717399510
761869798 877777476 928524404 472732615
924463297 626374289 785622932 362761675
874074482 457870232 789189182 74678106
962236060 55892494 739337173 821046834
783166947 566518034 633429710 255708565
241853675 954861405 179347315 462978349
284399146 625045640 171351611 923117855
251490873 909262534 45010193 64647114
854262126 127543626 258090932 45584844
985430789 687708448 758260816 495844701
71535377 556439777 260805576 669182499
898759468 928252944 13787105 359621937
211740341 928353164 722934107 262483721
562059392 18367192 100878965 655688010
222777370 708009171 411781162 568491491
233281504 974406035 224803275 555309328
393805632 346566377 45275635 545200378
131854363 792975171 945358853 550371862
808274615 91910658 60701152 103208504
744821719 701338496 984254607 831297059
180501803 642283624 507009277 698432402
43759411 591692711 512682851 597445975
840637094 966141692 922370878 488028741
867060478 341850295 886206548 229375323
71106533 305289374 204367140 216979450
67741447 250048398 243444576 194089604
961979455 278127756 949677236 976671377
248231574 388148542 79344161 361433705
634407003 728566505 963152697 99704278
619538053 904026281 769859147 239772139
978442927 188801030 709184840 185049365
204089823 679529671 483429612 581368327
147877944 676706503 400704979 714536880
846259201 175933502 436774791 347956950
506217632 931013016 422326130 760494021
261872383 909849938 921178557 583234355
813956681 900182884 329059479 527612533
820958060 511532772 986831068 245562665
968859797 281063269 865250157 442730330
54193078 312616024 136506373 764523879
21111173 590253162 999522270 818197173
688991123 503341631 614348116 446515692
645575721 972134385 621652603 78139907
487540726 371313060 151926247 867217992
373155798 95820169 15528338 765770495
388971479 525565844 885595814 731751700
419756240 334705252 838846544 157446012
816404675 390625856 942240811 566496790
155506490 260686774 721558493 168262128
735760883 686461663 106100996 445236071
974615801 139878176 780461617 859945357
103728060 417713566 801122902 81461224
366623059 287951451 381408850 771323620
442749391 458622173 581031351 647319720
256411663 809300983 657134179 486255924
212525394 526926852 328371333 262985528
110823305 355788039 299858397 329497632
157509038 11553919 984685889 866799637
18683630 998066576 638054802 876871534
680999830 436840588 24990047 704365554
543470934 348141251 479973092 11065568
478562272 228538872 401588870 409378418
211630617 256377541 316895942 125394063
682271655 874846326 274864351 563170797
784589665 234276712 306787220 754561239
988057512 953630358 91242205 970206114
63161610 725170337 784961179 245532715
705506891 614686023 697331465 518802270
807005157 891708080 438612750 619237613
774593623 829120228 376068234 888804393
730942701 539383141 757246970 423328202
198002738 163220846 788483142 949867430
7714195 576860067 60456924 885800790
61673490 568465765 366763711 597067313
363952728 53801781 641462053 436469911
955335697 307411090 854325970 59402880
671466125 173687046 977584819 7165083
921892501 344579426 458029455 679070465
798192936 515793978 502710071 704248229
697178839 921960349 989033582 411285519
762850369 685130595 791944048 367368633
693054975 427621210 226206893 265774453
559659666 889183267 879056513 520415503
325186558 832772866 568963274 694815590
844093989 512440319 792337607 775003034
311852754 929184851 29411663 414975828
269235575 503957418 617686334 724527440
759456614 124672423 389033826 232845627
919529942 866906398 345190641 342484323
564629420 620231492 54303613 888145116
927041551 191927020 856666943 927792265
634041997 797059796 592048445 253944183
362866503 516153776 762760013 657808381
717982407 773946868 753438680 388533050
774290262 90528053 657201761 967176504
938364396 591964381 101912602 482182715
686854890 318060442 429586685 349616432
694100183 932658698 225846772 140822679
341843304 776318430 969766793 567933623
947922721 878735518 445998058 87226523
636899525 155079947 821347276 654246791
788546911 828306260 480709331 732367005
345703864 819338245 692371856 663793334
987361361 982837739 328575535 991340816
768059068 752057013 811404373 822690093
285917132 612085511 912833132 734403291
573233694 441587044 233721244 346091614
368004974 799666217 971605712 234667665
97715027 754199572 833219970 801778525
95465409 310892013 478412296 986931280
39228327 757443028 826606543 654319408
5076091 183899866 685184146 156538070
698000048 279693710 75302443 75485569
67948367 751678488 591960117 38198142
179931677 49362207 191883652 641341225
877762985 481412425 389032814 506133536
121300234 910960721 587395224 939982623
665531711 494412094 722978721 461292368
193571343 482060715 934431934 22606225
666479319 387945634 567097594 582736482
679906416 177708344 200239235 215353070
102059920 843358517 387599593 300561135
387917556 391754379 771343725 279768601
211087095 81010311 281889148 626869749
450151836 374321395 494881157 808869857
444663823 421979717 661911964 558658545
517966286 664886849 804965015 167324542
200044820 807040384 57305839 868857981
91004578 598040235 257982290 182826812
911654819 827617370 340150965 63587790
204268229 720039357 113321577 465476842
560827201 352849422 426523103 993170106
37498874 676025513 570732529 865706669
328978790 348661971 947179344 247342749
433432241 733292914 279874453 285248663
191382725 899026181 727384878 708045604
628630820 500556405 535631282 254362794
927166504 533739826 735370270 171017614
173593128 288168425 395788123 306972819
784127269 645268163 110998872 716587387
882609077 511605138 303502610 430334077
956667831 822851250 37864317 6064805
470791487 677728611 440262413 746458298
910796175 896189061 170168678 334036834
975144433 191113858 771897134 802023996
878229678 845731516 58935598 420259281
718641646 541530887 375397164 823485229
252327744 880600480 610095538 47886273
73082870 156594853 300639554 146157066
171169230 387671067 711264293 184960360
51142434 29001486 587092530 432828679
849805805 834528792 540870057 190365507
281702428 179028675 745770696 628790605
332137362 424689554 117099860 766015435
56236906 314877634 925148436 335266062
353843312 247659168 65013503 81278392
225176522 76541560 453072199 313015592
441889579 253739664 67450803 299843829
107479859 767017145 655135617 247774023
284881645 196400139 226165706 269223175
110597694 127322150 491288386 921491550
750654983 784875246 635177801 514405593
992148378 347898052 676413785 948970765
811201010 456414771 275565786 61321040
644014777 390024860 921688772 81284714
206843368 210545287 391070521 157290925
299081457 750598639 820956796 82014866
565036051 242136619 541712384 519473157
932292338 908705461 793626524 951453314
723729525 987715253 752269417 70631042
502711507 599458214 108474219 675921853
497547517 86724203 661707620 960145846
955886865 873109516 431453577 895207472
131785624 842595244 27928903 655501660
454551710 147016553 81657145 529244040
886221071 58656051 514873443 287152841
180361043 512981537 409953637 487093465
143628087 13469438 815527092 994905240
69155164 698424668 389988648 890304203
416249047 411813546 407953639 121978543
579324488 52645655 615761186 971208874
162135669 651042007 78777859 113061499
360481136 591453172 39154875 761838286
298297020 254105804 445230314 719693790
451235914 733928670 324882148 826386374
262427952 462421123 563567115 781846673
254548181 394613779 722636611 321719074
902715992 724924835 392100712 945113205
657149557 482945824 956791515 894177972
226952065 133037374 652177461 139695881
155763283 625557146 263373821 764653461
243196842 806743959 374388409 51246278
3511135 438698121 563620042 472229957
262087284 726315480 92763473 393602483
252837373 139730234 966435849 975008846
114057736 137638085 106222065 92596209
295688560 935355786 289298871 795104902
585465170 38262996 960043839 87042631
171120851 449188149 703768657 492413584
498657640 878884634 671452384 579932842
75387268 119157386 775390724 783651685
580906861 759180281 693971647 178960360
645607873 427777647 492536991 887298666
402759252 183749472 457759886 613964675
278970943 765412685 792608541 135313305
943591146 766982455 313328594 502655292
161766459 28408741 423236266 218110178
401986450 472819249 18058316 245409844
112613826 71486671 132498995 998833513
394001402 433748678 151950271 106457951
12061102 393148629 770669841 261292884
733214200 737435333 261087544 341009616
861247097 851535833 764520455 510027721
56376801 585947596 172888210 667267995
399884333 340342422 816899623 48243170
775938927 726514788 208715168 410727841
52632787 783804100 405340859 695770842
810220316 535364669 414315471 460765677
688177736 837270331 975355501 775286926
963899845 360932994 289421862 815189374
326632348 731819987 38049487 781366004
2017107 124086169 91975433 803144479
385959944 725422016 951056760 552801359
722606398 512700065 405490932 646790750
352011362 184192233 98909407 810942749
574996749 237354837 92492860 459928936
253526222 427443384 406155636 264763778
746495449 153593879 677965378 456721759
604123815 140133334 619275812 671539127
178812841 6468936 242101120 617337896
224360918 713013906 450154471 772082172
47949366 936311438 578577032 328503581
474138676 178441909 285032934 860299144
51582840 455247220 905778046 654631237
115106940 53363358 638130666 349586468
323733679 984606873 251543199 950331494
926971562 539192105 551366534 248462369
411483521 761953270 69002545 887592020
504325393 337046032 59108749 253664540
677563110 297956723 976510316 94979670
377061619 835582120 178887217 103989624
507849820 775211696 855139497 481057594
176371190 794628789 77348222 338418110
6660485 124209128 604758793 606748424
998584766 482860661 526375031 635422112
745501020 331172961 646049619 400296893
70525667 910417099 963314754 475397317
325401529 525758136 964019435 484592830
574837103 727751319 126915873 855532729
919031431 45669505 291644083 240018210
81083568 935172088 559557750 439502010
155400041 107827442 965346097 522215165
279969508 934103173 185752011 851914371
269049432 242476587 503837507 68087458
925637947 201931493 854020438 942767072
46885136 569031444 83206275 977542881
61308837 342673261 421377700 776972738
