100000 100 4
89197164 145678646 189560711 391352063
851923007 366975096 6978667 727351085
778494673 933882245 875093351 583632859
959930008 267695603 507746597 83708862
267333102 245835232 899242473 562978478
9864389 612065900 689415847 238800933
639134174 15226047 758860661 640276407
819110341 65151784 704870119 216508540
98343898 1709130 112334652 173880299
934832670 564170546 992942575 664771132
695750400 718916370 703984533 613593219
707356275 570047556 267797137 529653808
689091356 656435246 536242033 496237144
468778096 667935315 583474912 386505260
585315722 174027862 52289541 532490872
479169668 744484307 476769660 685719937
245692541 127574254 24987079 693200765
124410576 263256725 986550367 427302289
327795710 433778439 534175424 139731068
656482876 332923994 730965586 311917136
213315465 198784190 783398532 892354952
825733131 483273988 657890014 104245331
937034876 365770976 91968218 777263233
814845867 747023565 553959607 95081676
71044187 150801810 758462917 482347572
771380535 264058938 21422029 987568370
199035880 869858694 4065582 612067287
50016995 789851350 138127297 943863771
913957675 636226299 857918086 696808128
376903272 351277011 754299784 796973695
264796823 111919152 459178508 660385950
655689387 818204811 70329109 575600264
576829906 801931569 343204019 356754453
32218860 411140433 914456236 459950051
20170709 888306951 573500443 561156817
439121688 315714354 581621697 359057518
115944765 885907435 232340880 471963915
390884840 623690480 516346923 924785622
653250278 588478945 654493314 43615686
396576781 895773639 263448241 561778529
268336597 278733278 115476300 57945058
338834245 531797959 910500260 259278191
562383994 805564298 717488641 30588053
221313608 664875996 753804946 304346342
99468937 668043212 186293166 161497865
127719550 967983713 869975149 42161836
500147488 89427938 989613957 331701551
618989779 268301510 648360520 967548363
875823217 402966182 229159236 307339536
125339262 260418533 927713602 720381393
870402246 645497219 649921066 363651608
266484157 361801314 924696714 955381974
832520643 287764761 642907946 283878603
295555994 908785811 566973249 371226430
11588631 590099538 6726003 650516286
305800008 480762677 914279372 308661453
87200647 101187736 911626254 643579994
649459218 723159684 474240849 653807962
403817603 440047017 917754390 403849510
395588742 879179569 760948326 629280226
371942371 591061150 688146396 651038106
932231142 126650178 188679648 332492958
759524422 3040856 155811118 473445307
731694041 566300680 980657386 765919788
366240355 796455615 16750531 684700205
674207862 795645152 311904266 27996856
193385925 601223853 878119567 753113257
999906132 380100776 955186330 773354764
75613599 521037628 17304099 54149388
869604569 274495215 698028394 252937523
773721271 813223459 221538376 686782895
458362748 69587418 785516331 732716307
132848304 246201902 752199609 134372204
17725221 375925108 151550977 899875773
495827591 429629438 999531692 806389867
903391747 16667711 864143659 122650104
15941538 292368558 536782688 815073773
275799668 562969363 260053000 57655597
748556465 193342302 896405207 631111047
153354254 913833481 689870617 734585619
272914983 46565399 173790682 229525515
772733797 154585795 548047854 361279484
712330011 617304573 126966051 833660621
188902217 165397609 504073430 877292830
219645245 584426628 505593145 988250469
326542765 883725835 795269144 463902779
387302241 688946469 327363516 382263733
562809032 687746407 740352411 416482972
61509563 646141423 255053231 418041746
349840252 748894456 281931683 225320647
719133035 343789449 582098399 135374379
418938716 931885637 813288472 411996623
641986050 29575878 397562642 198731020
469480948 465124386 733034806 860838044
749936342 71276487 223388514 476942171
469963141 241809845 182324867 465820527
137072962 309025332 648046733 722229986
748089669 456615448 465474541 653388060
814788824 547445623 91602646 253116665
725923443 285008886 293957170 172750714
671354266 405857223 282240240 304508072
755633070 231550128 798672755 729226333
902310576 76767366 166379686 407995360
117518380 373163536 736541500 135213521
187977529 447392509 814382146 368127068
85636196 803926410 189648089 790478372
955048891 658483983 917225513 586343804
199675076 591443636 945613078 769240790
133047838 471387766 688629623 957636688
716836832 671378354 439940034 291151426
181618816 89029600 883694142 998908158
207492840 444714242 609716791 726888012
150684074 262806709 35531158 906287355
274714337 378948654 464650884 254867489
339831232 37821869 591882589 159410943
199693917 817801284 258271704 977303786
888189267 820881570 753261733 396184158
450058828 887854634 737940732 281075156
926810701 21393081 75722796 183388655
77637049 377535262 265974979 317476627
887657383 797980415 158234963 109086674
409488874 523003501 727338566 665393058
990555074 318066749 160298003 781886071
502645343 146455902 527063964 495396664
894998566 923219855 780249493 381623062
616922971 909780068 281317317 423539252
834571361 778341748 963157148 805416512
12356992 379647005 3480079 674238047
888516492 391903662 642568014 431116447
103281736 308785226 208777481 244146579
341509870 478409694 875423987 343081605
823373756 867393423 465351670 738136063
431797212 315341987 476178545 906468307
807450694 684155078 387769499 647252153
670885729 754042130 982100148 301670086
407527480 925035578 3402819 519455153
365823462 802273099 448834966 994074385
496607036 140093227 326626864 186267999
485619322 278981092 462562312 565901214
894938880 35676782 446816273 53637475
257508467 79770191 417168332 682724837
472169782 370763997 50354931 236500727
69954221 296401562 521261446 842797813
925851664 182121417 153702274 757919768
944185817 837649917 631630278 567837356
783384305 195304547 935824838 662421328
519899189 831003432 393737762 45036096
844983679 559836755 315432757 850088181
743121617 61164210 928208596 771259796
727890150 558135721 970981713 242106143
324604132 267200320 892135012 905510712
112006026 603384035 795907573 979765196
861306058 59005279 830218203 366427493
89537258 794435438 865216006 711687104
402358996 348353520 436348034 899192090
864435891 415984330 528660437 492080494
876870420 604609599 541638080 690325425
615696048 984402148 241398188 815956385
395072420 363379640 843302585 99870258
470180559 675852819 484216209 961419588
11726926 213399445 977257765 477248183
961097830 219090060 597931070 271381651
771968446 969648137 897333021 483296739
878080822 806546064 899694967 16091501
201574229 757494738 705827913 196914256
989101091 589517505 876179210 5164100
215756191 276222272 484522119 920794280
771184921 444995717 510369035 875009621
558157556 35999451 734826670 651006955
794142216 751151409 674035712 183789018
23835587 443072603 72046654 870960647
678882363 806819303 217235071 46418855
181912673 611990191 33168302 785891296
223617350 642856137 586066054 227636453
859268542 838355091 622251075 214738258
317979943 635609028 570965875 883219736
909670383 962325731 478302817 342761300
5355475 759860461 825066175 773935267
950913810 55841400 746734545 19522515
879812353 320025245 482383620 496364616
550971260 907504784 499615214 876418436
396170752 241616412 916483651 478183741
52970485 733270186 244796286 584515261
700632084 588190452 812818191 162744842
835953256 833255015 333319294 133247000
918564444 375855423 95447794 275057653
680772145 815702699 773924123 915497008
157274817 97763400 308338273 53978202
755886317 920051488 742130862 391307754
985710956 788451242 913910182 97156420
364544573 680537990 738205528 185637000
99722458 585669097 116520739 992543748
819588357 401804155 523442780 942510269
466575 177987621 382145541 96734219
760615256 605254553 225823559 834492617
661967089 321281882 72612597 811182115
799032962 26532270 298806019 271820966
287679185 786261447 297564724 989126935
952975715 849708604 120431825 944536778
397070775 706110934 872352130 214400680
302891414 711697124 502683329 326098477
153422421 885315689 155642822 801874965
336403503 860029906 775976279 664362690
363093183 347763132 607862416 624666695
948320953 805159105 760073396 534074637
403904737 804674449 734024437 520682447
565903863 952391717 757891132 219959901
707323775 354170174 422594684 238743607
607908528 262111408 467868134 721669228
80896307 431320429 425600931 885348684
625423069 905997033 174590553 649522709
118808415 489808360 275237592 205026576
345066775 543835884 128643965 684707779
364460885 171944663 360738924 221758098
187741588 942088291 958744769 684437957
888011724 59147770 622894028 339103276
24020170 648475103 148444271 509688054
462014674 463254203 604246001 381527687
665283784 741994865 635322721 861868968
893386978 406679505 477898925 939496336
481238293 802066877 213862161 155391303
858707585 923758881 156174159 975036919
348998289 605773728 156268189 80267552
813787883 153611309 937762542 661185294
253691180 914003334 920231295 568558624
540556495 814504563 370216169 678475829
799281105 276147565 177020702 577816557
548394878 870170528 117243350 345349742
419736441 263616318 48843457 691518714
617200286 298934191 588272599 426726657
834271673 488327190 631901434 589776094
237763100 826740965 416430892 151069428
724151623 896230815 687052175 935007129
386480646 879344052 931447084 82402692
316715809 644590522 356969372 421621397
119441687 94963114 993065164 944652009
380814031 62823965 721340193 384922251
524480254 375281924 878107890 794258190
601026593 568569392 818439520 565532021
811165246 618977979 479139773 814155037
697220653 940623594 167517936 686668917
309907891 720537623 92247553 660484282
673740268 664073696 644372911 575285187
462712949 699960053 198084641 521902270
831285580 621637020 360683806 263413801
795385227 3831671 218842980 726131120
318498075 677470877 339906278 858600629
167114973 744471950 365383614 553212749
21607925 768084805 760800506 65687012
735545774 16430610 306446732 139679843
280250193 175490928 642518879 422775699
165264336 599961914 446425453 432349848
620732271 290516596 672124746 937718511
998334387 507283467 711773889 384980452
889242478 184792649 19691386 766523657
787619580 420636377 959851722 289753547
346128717 534728867 81697944 571148176
14271633 119972232 870619145 143198053
490552513 864235075 655654793 547715973
864823694 397415150 966562766 977871506
412663033 771136434 572722886 589456346
993328348 165556394 786993358 343904858
209357244 492822474 986382312 28382154
434019246 968589262 553157489 728336534
