100000 100 4
564244613 256201289 193267223 586186391
230872235 271951350 376011245 932452483
801230033 783410391 457626829 220422829
722208917 418751020 458979272 258131661
679362876 728454736 417110242 55635377
905237400 306252911 70979645 710865068
287739036 97403701 86809371 757938227
891173957 220582907 221084655 666084956
433239005 65785471 721984404 511135308
314327512 333598897 348801453 977612580
831447264 234422707 685550652 299887018
34370116 499489935 159471724 301126495
705338776 603347208 501136398 774640727
504482830 68350458 872799332 914953222
281266551 47631680 302024094 396058163
308180111 296881685 353830829 648037700
405111634 206588529 70900127 589291333
662080975 868858729 996312670 91643256
373379366 244396423 926985123 436926119
681226877 570396461 772007472 961806703
894947517 803462882 442332327 128905738
770491751 211905706 501672160 484575129
588048091 843162827 514650330 617777839
586508845 818610050 699316301 255731169
373940433 132723560 892139754 493298159
699585251 17111060 153977019 516500425
523365580 829670420 64880646 674084605
355718303 582517906 698239856 74426871
485118260 181160889 629066960 612501614
524887105 102521718 703910958 993501331
403813844 690420897 990715754 120083982
297391644 546692853 128526097 935391180
841073740 416030820 83718957 798792911
378240852 580178026 240432517 734556797
542075301 260424498 377158330 892028696
243397599 242793570 484969722 558180150
439961011 663763554 722839146 997605966
936483190 755843904 16783286 541257811
75665626 531841129 194994374 552502379
287719822 810315669 266188539 966312397
635414627 242633102 90372961 752041612
258214548 791446993 585961352 701435812
706999209 834546677 82275214 60481300
475052845 10263971 532000626 607678165
751876512 818376866 958129725 456780759
665979129 211437852 6061004 58791651
291374797 55245284 573095224 463740791
559135648 949676684 315901067 403775719
555149762 350218539 100341943 874847954
627839146 163485746 571771565 214539755
555807214 676987862 958123720 189854092
907441255 181007738 564465016 731311388
967223275 630634810 313657673 979110483
311864313 295492713 657581467 466877985
204945956 207611055 857206595 105457493
257091667 133214364 31535919 218816261
651088383 359032252 222513227 198950715
53351060 285592811 282120697 217029048
189044482 795360521 394717347 956123120
347570477 45977792 526475332 670573430
834340869 582501258 220264769 311327380
848507497 277256197 642098826 910402687
491537446 450006481 899289063 258159550
935658571 198578031 141543491 932405458
751273495 752834200 721487137 537861934
381177515 405655533 882015472 427031745
314529269 259807710 590938705 180773614
247233050 413859628 821115202 232240292
566204505 836634801 489427560 430298374
57194257 891621960 739687263 32858391
783367065 988130606 955857553 605935751
253288569 459446535 938672560 366888212
954406120 380243843 18211236 739567203
234171259 454806709 817422259 320782893
73039040 400223543 330334071 952082940
171178865 98217899 660765359 202403625
108820611 499196647 685897525 922533083
310144501 481602441 290133341 153484533
831394576 112164718 705091563 53122166
180809837 706217597 56637663 896938163
783976530 12585865 75090148 697713718
737587190 937929857 126925685 258472304
790346660 707724043 860013129 944320748
484798370 42685394 571963151 999602147
775949855 413488871 92531154 88791004
435742940 445514010 410843093 241084629
72363882 989335816 134783330 133487209
876902749 601209219 408504000 672384973
53190867 755589602 342300626 416031852
311292956 780903680 563272721 643421545
263504822 580817199 139026020 310577690
183184851 184890414 525401860 643722097
88373423 444410491 963788050 501425456
14696046 12280093 744508932 506313211
581166838 978914000 241626305 28829468
214082184 589112102 363703108 38172515
204757995 175458420 635733190 31302186
694371794 653526451 844508108 151927184
539677912 438575644 433136459 911148076
121316482 974377823 305706474 377287609
787841184 251622610 817305041 499132058
751635522 655590265 325301756 314526415
98645866 351316589 513215013 766676104
187853293 839646828 751344809 429152684
342292563 387888816 536312184 243886534
332387224 176799175 867281481 947797098
684619138 790417512 706802545 404977742
443371735 680923444 901750496 306514634
231042908 563927893 874132164 348010638
147482714 9432562 456326892 553303638
828955442 631488021 341006254 150509568
441377564 271802373 529184276 879878958
845332552 247678021 119200670 366175593
560689960 854059676 757966262 450670722
43792305 842775434 838720249 741788645
264909504 768450066 164520122 406837316
679811011 169508878 970299740 210919257
336421074 120618648 897470696 828792687
505964464 46157304 810077316 770006718
374149064 721596952 921944591 136196995
782949604 840958770 266518793 856851141
969373312 844810850 696242805 395782144
490395851 987083469 522593237 80492692
883222107 23086621 798103302 847113787
757697330 54397995 444983288 494735382
741235276 721392095 158373962 79876837
131725784 374371429 396662590 418640713
844628899 377759234 893718791 943880852
617978282 543211636 187172784 49930266
670201090 806077629 608592344 622569057
525526869 687344989 891996094 362361386
840420876 951969291 685089384 105651532
171773791 791157684 832034378 875029771
52601798 476034713 154737002 546736462
668156352 42644818 340067152 309581023
717738920 487239792 730012553 131024419
386978684 700924407 350945187 866472722
417348810 637353224 13723302 824961780
990783234 402319332 565320643 804046254
546062766 258499964 29401562 338148895
751897973 795680539 55218968 651614339
872240087 617265686 765765089 728130275
602541905 380106549 562445707 23534206
195534593 972258928 111750041 81507888
494705318 259199015 406921078 167716256
639972404 310348747 387496640 454993656
889024374 450608932 886832400 280074298
623756700 879915243 707965242 171766851
411223653 45302685 914391317 374950697
158288115 252809055 443874210 108435397
410482308 504464409 900766858 804810148
34612478 832642395 938856361 517860376
728082954 740836840 788985587 489545832
521182726 345574810 742865439 165534911
733150278 170758197 879666474 451148535
100485223 229468769 433424370 962033694
323295791 229110043 391270167 779650824
33622859 450121925 299331584 797415435
430880347 679202584 236449817 517533614
691786850 668984464 787039369 711846992
906500788 942712282 379708655 930319592
272717189 909915555 8901936 617334220
100633071 763132688 999500018 834305160
320376525 256689576 427015622 85330446
497168739 498866756 748146379 862821003
822431448 885620182 905195997 416339859
799491204 503199187 885267299 62890186
265922420 180639110 728307818 894033842
11848572 527482399 834890530 205986969
735652056 766300163 447077903 86868608
654820410 190784521 205216943 465827277
865962309 884173147 57660135 524779388
463815427 254632107 162660932 381156384
124838322 406740431 902708665 111193172
508805282 817712528 848360240 905257331
75230384 161109028 287733211 347623419
310762299 622866691 208098795 91831962
724091717 624949086 137405625 904425201
610732046 800424619 150901727 893510579
362691819 504246823 165636471 974585763
451866313 669917745 321571271 140385871
553029940 392559114 926605663 629354311
311829884 436621484 3040271 113992171
809880119 13897664 615333428 172011104
26127368 594744239 896386395 818490076
645689260 712463996 948224992 697307767
491692981 295398583 36673410 858205887
747725491 114777958 728166369 297838051
421425750 674604474 200324496 339840577
716947324 285888069 246639230 645322935
409832927 805677559 202628624 733251352
256082740 33508777 575009860 443575552
944024861 459471948 624078159 283070953
704133449 726293542 124766955 409200634
737466445 553718315 876502183 183157024
575190465 969350385 988204117 291860129
543909546 501706784 403160955 509013188
73832504 350774923 179535304 25907180
840173687 429708914 454270298 569356537
549627482 752273185 244340698 895189026
500498096 956237948 49252938 303661294
993265707 614392740 574699007 794835464
792537512 571740051 410022411 848880670
384836214 937672980 350319874 432490194
949853558 474572764 294170766 414899779
592957507 885365932 242204537 22720695
477357870 721741347 440590039 154801052
24292223 42278301 497948133 77946418
303688125 739616029 491040472 162940165
476516167 691845981 581023845 341137888
601735262 106049226 338533955 307943042
498548503 457534018 265181325 737006168
528191106 871761047 218813139 248453749
803103053 706757850 815153637 455312197
403482812 31826296 114919542 397550785
130182168 477544073 683273078 816749297
411268181 375919954 15919396 618118466
724960665 775761443 812963542 529615297
512530806 823783058 193918771 961014138
369126485 439560177 373204195 688992196
237527658 987165791 981993694 792565247
355289023 672197109 224528778 250018856
335866095 657217773 15231500 706402157
629402217 861885997 694979649 212207236
908498183 758566459 802397829 595186781
117198941 766130905 189292040 518978791
810047418 480071449 367040570 354861097
625143781 291757039 207816774 105147091
716140886 872126771 707553095 543804959
454793186 34059146 913760759 461951200
21942341 121699193 848591998 545712931
133498871 793859210 634142086 322950539
923007081 588917430 235002959 27924308
735366092 774072857 775308622 225451382
898142449 478941715 116418704 235533266
287253064 736457412 941202360 844290217
959517967 214865360 843574837 177024911
744964609 228067781 907217569 595168995
93377577 992285953 803798060 604938048
549919534 437574723 105836116 75427078
712813133 405099201 678306299 2908290
253317623 941284685 697298817 111119403
183176487 293180514 51320319 223249864
959609766 944878099 235397368 570991453
603305456 92273605 130826861 997590504
618865807 969808125 342908260 399548857
904428627 805767134 31039421 409505151
130033073 71158108 387492011 181220332
910948054 845021319 941287930 278435751
74194852 889121945 474395596 235895699
274108014 334573168 363387671 883471758
111265152 578946928 742003618 489554631
326369039 399759291 469895613 840614290
71663111 681289320 443535486 644978674
251555692 330561814 16338001 960880460
741275533 478876670 592702489 708842919
315810835 611856945 799600837 769988400
754819566 989934751 513686932 503673687
187077364 657830788 753301778 903630615
598730124 418047951 511225817 815536845
248296665 905450939 320056512 344289898
124457604 125747482 409329561 548611352
888785119 240013778 692732779 444435087
818859518 908023964 282081748 597313474
