100000 100 4
744995590 410945951 573490912 434473119
567358275 549383798 904841141 471393913
814775301 803060502 806556883 863352430
820170201 265289922 72843475 182585115
254706170 524100031 765595228 379537291
40758347 634943357 617676265 426556481
328348594 415263785 342660816 414684782
443316609 597415420 205679462 774190636
226047953 876257849 976959561 749725133
757328325 535929492 651292991 380068251
192102957 834642806 939268187 990302631
781818643 486420015 220234937 35558873
426480711 10538168 445256663 846286629
437639631 577589577 344702095 788669952
618309800 644180920 445252442 512774880
74717953 507277032 979901290 166364230
599876820 234950722 229873538 395202119
463453472 624025184 75673717 917572715
608619990 824173601 768849282 706071967
203722767 283744319 476280647 162618155
639814530 841386695 51418325 109813334
634508958 895639461 719145750 844357681
800094259 86670877 725575506 557734970
578703939 685534427 584295677 423849894
390945652 518926723 74437498 529847870
935190671 726900011 91215858 274810002
679980461 180349403 579352172 907466336
299659405 225844281 158989635 533193737
60154956 269944065 533376869 431214046
225279265 283191194 154500197 780417336
624514780 812648721 418946854 227242999
30952109 175173436 248005648 165005480
613003985 30428194 234741479 775235627
764980489 349127962 321460722 474057087
515440485 15162390 872140800 78122046
988200510 813130397 386791104 704653994
133181165 438883784 621852876 548039131
977578937 26409794 171936584 390239354
652492625 194376504 793031326 295305727
98406130 310145834 231796194 205088067
322494112 320575138 578187005 903792449
778584946 147513442 723376965 63027048
88378732 768082408 675126295 235253990
169564803 698921147 705423845 926625587
693205257 972264944 981134930 119866044
246451125 415274111 950356475 65793424
28412551 492757362 322392414 917262759
566119016 480993349 665417312 299460818
947527501 350110574 160586739 540898660
589872457 81898659 874665418 446543531
981567914 474196205 107503732 383592681
447834357 665261353 417429159 339453629
396735165 146135444 159540822 816876121
83398363 877317346 766562606 581237492
703353257 492282336 607179894 204575481
33168887 888361664 274750493 815554707
357570985 81323915 661527839 706716572
222103264 995697823 920698379 29504230
72560501 875100112 117757326 159883095
389703915 174136357 436347284 481164259
244089055 883642171 885816658 90734583
614584150 389293632 383463465 747009300
380775915 280988553 274397102 89650943
796887287 473779618 826090459 27152840
90044148 988599991 221249498 229004920
885862724 663824018 329804253 870574348
885459083 796788545 47689076 249085649
722838883 370518773 397904889 59300344
881078721 888938291 847330653 230869707
896528995 427648015 305527043 524588552
905039791 775970758 780428680 942529422
335596809 772292649 283331905 646579183
319684815 559446684 241135821 620304589
257622212 84093809 786366455 179263829
355187906 789359305 567966129 211496245
485128410 634805181 255573374 373062427
831964876 34981497 295437598 783377610
423334435 688821162 473894324 341298624
263511066 404890303 302738144 880264326
40366929 144002003 811516909 163906332
22185637 714323027 574269659 15907239
83008344 352529177 160488528 973660033
544581473 695668277 435128372 222861306
678677245 64143444 309056187 998995876
867129093 941572900 503727380 716647647
529787931 878797175 483100368 686888150
523715386 315192947 398680519 154434803
609950266 7743406 886819511 117827668
440153927 472992156 589492802 970808519
978912370 382169289 847287095 782402420
611901098 917521374 208261715 528130868
583242263 604797825 115225651 796622473
927250254 512064469 31866528 783507436
625186521 485595221 395021395 136183937
85688751 590116206 698273583 684774543
374217091 471673364 877517798 57625904
258006210 468994754 345271201 740843124
283498852 735639178 67048082 390475445
645624170 591911493 671450821 770637793
579061988 400430591 230702737 261347836
600358964 203710134 980585325 636183630
463699443 795120777 963741668 976192200
311412065 671099880 137497568 173754991
404144574 893235084 752337820 828588963
310053959 165906339 269560194 127335558
894008521 836619260 973372493 464856572
806043600 560355284 150306222 380196468
28391599 41814458 626569 426134042
342894004 41511300 114226094 198230188
251590425 291113253 272789355 949938964
184634117 742469867 817016619 609486878
968709983 918845477 961896244 720208567
377211388 62468640 518241860 204704801
868160371 419923652 249528423 792394777
452768959 209294368 950238819 687805892
57757718 755864744 96855080 617152051
810405273 243148750 512931614 243703611
941412150 814749551 473681366 65294603
434716813 768848000 813465960 24000176
61045805 463489737 401162423 777191545
185390928 832922669 908385334 652026624
607832934 480929546 499048952 580576722
408488254 758912883 378690709 665789989
708002171 610440982 635049963 893344385
275552213 91375528 375505430 753830775
502886167 210076857 368659604 228408723
860174044 571714170 195363113 543921203
71816590 865046229 409574103 952435892
777365508 441675960 79921412 576400791
297846447 9871146 164806363 16266006
798213570 129165097 530517040 896941966
695027876 454424375 960570296 509824040
463475270 610902487 867102479 551332709
561456060 404067073 224612171 896467022
580925352 883981814 418814162 859000214
983103462 70960371 880572087 106738012
252380155 312572488 65231007 4527303
130141757 778077939 549023199 965254804
420272823 254194527 775384591 673024767
866810818 847386005 44865293 664042360
259439650 989340178 545552750 523969820
975073952 43252020 416784207 946753544
430355539 968851856 34238556 404419672
973536897 941140121 793604828 608355478
727021521 950327231 296595840 240976620
921569003 515862688 12831207 320634433
956272143 236602012 371554399 331751562
185535200 788621934 170782004 457312954
847189419 463085638 307065684 988067148
708386641 139599993 111770261 31983985
337395849 778648847 54831873 626653640
675999933 792119196 532348730 889809656
377168078 668547601 56957551 353059936
453252425 354141431 393085842 500644481
799935606 159527683 962305834 387842391
53973249 777795544 296973129 258567969
167984141 946050105 876438159 3089468
364382067 614809014 888580508 780657440
819875272 703570824 578882798 860678361
843986900 659369514 878691202 402776371
137760892 136936972 73064966 343889634
217353082 487622781 219376336 514545448
208465343 261624202 882141584 580491419
906000660 454763648 450506255 271558693
631494944 749949844 416101495 714619039
345245966 312000264 470522040 44065397
484853472 759043364 440795745 680798675
19587203 866647050 565714438 778456348
119313503 194477132 635049253 593998025
963854343 837625361 320219136 553555253
775055492 892163407 944841239 430227035
986169205 859650348 860208276 761896610
179316471 527740361 717986265 367273040
615411811 703892126 674264295 460799298
287882285 237783121 71148979 622280415
110108433 49393315 132841042 962642071
340275764 126523238 52312307 32810478
418790423 175967160 711986272 967502954
134953355 232592082 33583462 836032614
349606843 406716443 989423695 794605400
579836691 813089936 135020659 725001564
875310858 87057288 110347278 587165687
700037805 876531415 982401145 449925257
890697799 666972226 798612310 914853657
102802007 435726449 866551847 84341590
209180384 901771931 946054864 710052487
763949914 952326031 19243676 503487496
684021436 642579320 924745189 713599100
725568057 558077703 310053562 626690449
254009659 983985800 752558782 138865031
853234287 260600300 638666542 222610924
507159614 805321724 862814708 32064095
240858470 620694157 672752579 510337466
363522121 846922504 481069394 630330144
369686437 794456778 507534592 183557309
602353690 444339554 932928306 641226298
506736934 179953335 802012900 973831142
477321907 706744373 394216316 880370118
948100705 624772083 264506695 468070048
89916265 772220270 829004738 931790130
968074863 382810577 947258459 655718528
470103205 103067411 139728906 628222273
98455912 116077004 501515236 949918736
84231788 629339110 428293414 116557590
818096899 886551782 281138334 762547820
344924700 615561059 141760600 572483216
789485528 603179119 712898760 750011655
715428348 298042210 85704199 112702134
339096415 94284904 261619970 944088384
147576403 943714628 96140615 529553515
644949552 764302042 126021976 462749741
38888656 557784182 880424456 173618145
669740231 984979813 697347869 110516967
356297032 854357019 10620927 645834670
809351007 453610280 69674602 349435403
102280421 98476049 577705899 494933588
832705084 618997819 556465246 815168712
76454222 378003509 198660456 315257725
579199084 810963837 405323770 755177489
787714567 783016907 845843477 905574437
905347543 648793001 546794883 387378652
278711636 710324254 229411828 73058691
662029375 882613045 617033863 867665175
359023464 62876737 943695615 323606988
360602821 603563788 8973797 250742554
916611833 910281718 574323922 394826059
307554423 596414282 635325382 622044557
129824577 639407273 373468212 347691799
508026346 81660225 955001612 949909769
586177427 885216496 431207030 116950390
982610108 808573932 45023519 52475822
688151879 953400992 227509452 515786867
692539868 825148036 75074064 239250669
355345035 541848583 549733913 670537711
92259387 590470997 482342228 737259450
627537754 232114197 431944723 15711452
622992957 917250263 203592429 931930608
573675937 638197369 157555 375849613
360458818 654828297 34395877 865811504
802843935 942109285 123471565 636918049
386355360 737239385 283281340 426530054
10528575 552979221 666170342 528231522
320277892 294558654 867855407 161831592
683424307 183132800 486890062 993551883
666927002 740838012 267540652 99873457
672286976 433979550 874389352 937698574
290495084 694565205 112723129 254178282
665370378 323139051 270165516 318213701
487673689 312429307 946515522 178507761
357863282 104743463 719922576 999531974
142278655 461475991 123106072 771244963
18285292 233444729 718845828 930576030
183322240 386862307 95499588 896123907
470565219 405711247 483500895 493613295
539531887 320972822 536063496 743822248
626793287 547832300 969116895 977287081
161605154 149856288 222227296 430563354
339555405 28504503 401805053 461639434
622431277 191650033 594925784 137972010
73026489 992486634 736824736 767194615
906535198 728146728 108255290 114262849
155271915 711058482 237497245 218509652
102793819 311131136 490856158 64662868
707519552 178638129 747018961 767902628
