100000 100 4
41215911 598806560 559071827 463827550
444817335 590195867 641573552 918533990
949660573 691714268 910814051 184769340
788024997 128403292 716113346 160259219
949859738 521096897 736887594 116203807
528843170 330025611 301459150 721631030
685785469 534720698 749982284 546723025
587039368 439193088 763542326 485610420
651225925 647462078 284339605 715042641
762773399 423790985 881302989 35448015
424087251 456395818 862270848 564593168
398340904 310011987 43430050 595381038
227458172 80510039 726604744 765172040
428296068 273706435 479609233 169395355
451935260 650378115 201522112 336128420
658949027 349421382 161858557 394775597
627837024 488789641 990934060 711399302
15536801 874053377 881935323 691550358
241852001 368172435 129511852 483428617
365504300 636064148 350264515 356871074
931253829 920218442 819718139 781609505
56914969 623108815 271723710 845332972
376683389 249657664 65289910 734847607
286032024 530769163 546975692 202073213
173492439 560704643 46617239 988752750
570589125 894898853 366712227 648596386
526349328 542298697 351436076 447561896
513377996 434051870 26258527 978774698
331028835 485669384 454405584 906306732
378991540 439919641 686661602 61711479
559382174 377262263 893960064 988477837
963442449 40303845 631266887 614580390
851265723 485165990 294767652 608310816
337902498 992075055 429454325 90091381
965567589 472266845 732369290 986961457
308402837 110641163 59147428 47189640
398083423 493729258 69052543 511834461
442978372 284035493 292854833 433881292
561576262 690562171 659600658 414885740
277401025 347864708 103264809 672090052
220117817 486907148 560567225 268737497
90326260 875978294 74383510 66731963
788619819 75129516 7429858 3899107
883121550 46507785 892042354 780442431
177124988 694038370 558799028 741237810
663032503 604918477 219783530 91212074
149040317 749331665 523936237 13913155
530123035 391184691 71726617 827033400
879168189 706639562 351427028 379800344
210317668 897099738 376465004 583728739
874749146 254587593 806386921 230871619
326662232 51383185 233874920 87431943
987163492 416330262 387173070 778178500
221040914 320299777 103781538 415719080
824764056 949828163 216452221 112885124
95463934 381694790 482876384 735089804
835810335 661146747 667646416 393086239
554794973 206288992 910122373 209719291
717443193 511261597 60342982 769717708
81122871 925337257 340634976 34039130
679426518 104461419 722186260 955856007
356157868 375749232 929377264 146390861
465111721 593519456 574507019 973969458
234745406 219629145 427313167 176954140
389045641 894004107 791766802 680920973
157229307 427008494 347171433 26134869
671243300 57833601 408019937 473992306
651205518 363369917 387481214 477966211
982026849 460370851 794442529 361909809
902994734 478469894 82413402 650124457
269483281 719502764 884985309 760460050
459728617 907417353 104345512 476253039
757353881 580261755 503044163 663755477
731089867 816492296 87021622 139772066
319799003 754103864 477898348 313587236
931101721 504932541 753871799 989398984
783129405 355729931 952023791 132403954
881806523 774261727 988125100 323073592
918532815 85320512 31932858 774249617
487491727 571093907 125687673 897813400
570345117 767602744 565736579 630611014
274031396 414111791 331710118 715304792
254554327 86865584 787208187 822133859
285521551 941191889 393912144 892638400
237772813 779334010 132859937 823664590
812558310 534367765 415153251 834702847
785456643 956194762 355295729 419976841
316780579 359797384 345398212 967657824
352868414 826871904 434581659 37843876
328504362 979083531 557042980 265881543
587871162 487776550 145629118 39238698
414146313 893198163 944179706 635423390
327943565 355388567 980411179 877244583
553119219 625185250 242726588 597886014
553334585 361439777 138640147 161373399
239906045 457555178 930490588 53745966
422853254 741055120 374979072 284792071
47239913 330968329 93751955 708239387
307224747 346050243 910549127 291359195
149670340 479765115 561988684 911207176
647678319 240622724 990657742 963559265
300712052 768055643 516089778 761646291
118586292 576950298 907828016 324814784
337319610 710271379 763219428 736666585
993836594 873746626 368024040 167616183
424541326 915716451 264483210 351620764
357671372 557429112 516976300 615705584
406919538 606120555 815034910 301132457
612784288 938590033 732280719 502060772
761973786 817548892 387847805 849717984
537932206 303726404 141907344 761720767
965504695 291577944 298303597 882118948
487685228 596928917 662073980 669495831
809474751 23116858 96405867 942841732
852594034 541762931 886095868 983519748
111516509 72331655 160515934 893520087
642738975 160874948 162050789 153989170
37511246 316331743 770036613 60963026
798449452 57323514 346401145 828853724
741069403 587833503 575731725 122398594
544414691 668507848 833740065 398086764
719698789 445359912 986395567 405073890
829144640 629677571 928369114 206075534
79812418 143635949 567970468 446626940
269403829 259042126 657727550 547007301
384350982 159869582 351206504 448299408
320048715 633541730 389024627 358047834
88780828 696993283 340330423 209327942
978850756 5585986 843335248 586616741
837668341 23561227 176749730 366966534
122449710 332891409 427800663 420502868
765235121 613524275 981212119 8007636
9058575 169253276 858894750 800175796
647580532 310566385 883272793 188708099
250653279 957388328 785150846 635226922
215483091 81079960 216827607 876853828
247905411 798375748 374589218 228491701
994900663 714079404 641719454 456508055
717094851 26081203 364399674 477760114
202767161 629094328 368023414 938188790
272151004 295341081 760244531 241522067
635502965 926026490 3613168 609786640
74075728 648082165 442400159 18358169
124873841 209986282 593592140 533954528
309868059 70032422 205644743 265449273
839768058 690982224 851655109 136701340
81860899 511689887 350817272 742040475
470208393 541200464 672813925 207188478
624546345 345502414 456354781 243950893
507460155 579695551 528409819 152425492
88855533 854627520 619291884 355555406
973823200 725912906 839490253 349414851
77901674 586935525 25964696 990666526
58527374 332731602 874434105 489915751
574400923 695670282 646243971 575900924
535656693 854379430 822590348 836924088
191419387 727456318 694937519 191000422
8580666 485626278 434017568 991528600
892697397 214914882 31132410 599200026
680304770 87160241 229985834 548611333
788135429 358885048 286898335 381762033
646229592 323717963 283121829 381373491
575057541 7468435 974779314 613170541
927827309 303203395 64606598 166893499
273106571 55910719 75664017 723063298
465348295 522236512 82123568 496901448
940089864 556078900 698713479 862661102
589675966 77061771 310387065 227120335
622250169 11077934 160895293 712515636
206050942 94809456 431069991 517967716
536272274 873704168 963391801 286654990
342421255 927446075 180284127 676493444
157693207 793156323 714420451 532507223
165552554 648837391 511735423 275553279
108431115 560638250 30846910 197502779
651201489 466267972 572223105 926727752
418007930 636179947 798168129 345607614
88711690 534716 881345855 793679001
850473891 206824079 789285626 694780453
821983553 844584828 744001329 991702362
211292398 439661833 236760968 133468441
647293843 218627610 702798992 91028765
234203252 154689426 142371189 184071738
450709791 226140793 92676985 649428221
138433304 326233494 446971597 565986865
313800835 48033586 237112573 289968453
729623034 934996193 734319245 556444711
292948689 952352254 293136498 982302898
263482625 672084010 193366775 97427501
462876838 523767437 724714926 611496724
125973161 766523673 90689296 617933540
398261726 61971499 464774109 135771609
350551334 731418796 486117982 198569367
561982519 221596326 256168439 181226894
524810160 535141847 415943142 291845281
16069021 665890323 823219626 634228313
182129647 585268460 62072796 762466640
798882471 203460602 109863857 729900351
625145902 970269217 563341778 442969047
336027023 485382378 335649750 773209096
632741447 626218512 435023223 611577399
960423254 581664445 639916984 277573224
721831187 746343417 377536331 569616468
443396026 445422098 42188928 737016661
149720846 514968810 472016069 391261860
381775698 927854883 709619549 859367664
320849939 436719444 940247738 984561720
501526246 310173188 368710756 643773997
130520767 395883511 577996856 180200352
905295867 701560979 753674829 61429190
459347563 493006783 649708738 503334809
347743809 547466509 153405687 527594007
495207505 179171131 3330728 620652050
187522461 391121403 880882216 735817802
95923419 32532920 999100929 896867140
921987823 63299302 928281995 79415708
807078667 951948389 190570417 291648088
892554013 891902264 428027924 126469592
429156748 137162892 267482338 347714510
771071522 557571512 999647666 578097544
40798250 42264178 100386917 182073641
176968987 631697095 274308067 421656095
489781297 129463036 738073212 239441637
313319807 663752778 726708208 839789550
49541056 851391477 376253224 8188839
680053118 583347572 265632013 655566545
856530494 952868433 262207127 691423575
282031058 756073799 22155124 628762075
65592212 86944089 806326509 567679744
735018862 306060749 876126726 48772025
614236268 899873023 471595328 744678170
519085048 482461394 684290452 905644192
604180604 57048037 660333305 204657620
200883546 541227234 192441407 954891684
16768166 828345263 166157049 829665015
661450536 386769500 568574071 960943589
577709812 318420571 215331503 206007379
886312912 65837417 57329617 178139834
448105905 282557020 167183664 459792282
569572638 187178772 564103922 898576520
886209731 952468946 312687378 222788988
905710938 717946097 602063347 757234081
342762514 104623693 149753681 778771866
983589853 150180869 686685096 982215348
838366576 99564510 93160618 70149988
51171391 254619951 549501951 423499733
196869326 842402131 812635144 638561423
12253084 356722354 557595423 269573551
126138347 267111698 411587304 83490459
843194060 821026138 790155930 152539868
492745040 906260358 188728092 966925117
53659815 45143547 662585173 299925079
551434551 153246678 197006303 130813255
294943291 300475765 916461006 792220219
447957631 859810423 963398102 277858385
297866658 200925252 505298422 894399544
787982851 444883276 4479103 612864652
247631666 824713102 938968146 718522911
35509641 463802987 992744009 308673500
637275401 543770338 730544827 771918891
778523943 91191967 365110793 522616927
190009133 922059323 977066933 808610897
806590703 156708510 866591609 530136867
695076506 219052928 952268573 531824146
